chunk_id,url,title,chunk_text
72,https://nitsan.ai/culture/grand-diwali-celebration-at-nitsan/,Diwali Celebration 2019 at NITSAN,"lights at the office.,This year it was time for a competition with something unique and eco-friendly. On the 2nd of October, we pledged to reduce the use of plastic to its minimum. So the competition was to make 3 Diwali themed paper bags for each team.,The participants were divided into 3 teams with 4 members in each team. The team was built using random chit picking. Teams were named “Team Helping hands”, “Team Eco vibes”, “Team Theli wala”. They were all set with their ideas and were eager"
73,https://nitsan.ai/culture/grand-diwali-celebration-at-nitsan/,Diwali Celebration 2019 at NITSAN,"They were all set with their ideas and were eager to implement it! And the team “Theli wala” nailed that competition with their beautiful, innovative and festive paper thelis!,Diwali gifts and treats are love. Thus, Diwali endowments must be astutely orchestrated. Diwali festivity is the perfect occasion to offer a token of thankfulness and keep the delegates’ spirits high by gifting them something significant and intriguing.,And unlike every year, it was time for special gift distributions."
74,https://nitsan.ai/culture/grand-diwali-celebration-at-nitsan/,Diwali Celebration 2019 at NITSAN,"year, it was time for special gift distributions. This year it was categorized as the swift learner, best supportive leader, finance advisor, and most punctual employee award.,Dazzling lamps and vivid lights, mesmerizing rangolis, delicious food, and all the people in colorful traditional attire, with fun and activities this is how we celebrated Diwali this year. All the employees and management participated in the games and activities and took resolutions for the upcoming year, greeting each"
75,https://nitsan.ai/culture/grand-diwali-celebration-at-nitsan/,Diwali Celebration 2019 at NITSAN,"resolutions for the upcoming year, greeting each other happy Diwali and new year.,SOLUTIONS,COMPANY,META"
76,https://nitsan.ai/culture/nitsan-outing-2020-farm-beach/,NITSAN Outing 2020: Farm and Beach Adventure,🦄 Intent-driven design
77,https://nitsan.ai/culture/nitsan-outing-2020-farm-beach/,NITSAN Outing 2020: Farm and Beach Adventure,",and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,The great efforts put by all the team members for T3Terminal, our new venture had to be celebrated not just by a lunch or a dinner but we decided to have an outing have fun together and celebrate it together.,It was NITSAN outing day, where not only NITSAN member’s but also everyone’s family was welcomed to add the joy. All our members came along with their family, there were few little kid’s"
78,https://nitsan.ai/culture/nitsan-outing-2020-farm-beach/,NITSAN Outing 2020: Farm and Beach Adventure,"with their family, there were few little kid’s too who added many crazy moments in the whole journey.,The place was best to have a feeling of Indian desi Culture. We went to a farm in the cold winter where there was beautiful vegetable plants all around, beach with the smell of its sand and the people of the village with the best hospitality. It was early morning, we started our journey enjoying the morning breeze and the nature around on our road trip.,After enjoying the winter morning in the"
79,https://nitsan.ai/culture/nitsan-outing-2020-farm-beach/,NITSAN Outing 2020: Farm and Beach Adventure,"trip.,After enjoying the winter morning in the journey we reach our destination. It was 30 KM away from our city, so all of us had a great experience of road trip, plane roads, beautiful sceneries in the mid way. As we reached the farm, the people there welcomed us and served some hot tea, everyone was enjoying the scenery of a village farm, soon after our tea all got occupied in selfies, and some good clicks. The benefit to visit a village farm is to have fresh air, vegetables and good nature"
80,https://nitsan.ai/culture/nitsan-outing-2020-farm-beach/,NITSAN Outing 2020: Farm and Beach Adventure,"is to have fresh air, vegetables and good nature in the surroundings. There were different vegetables farm there. We could get the fresh ones in plenty for our good health. So we grabbed lot’s of fresh tomatoes and headed towards the beach to start our day with some games.,When all families are involved, it’s more fun to interact with new people and have bonding with them too. Now was the time for everyone’s favourite sport – cricket. Soon we had two teams and the captains of both teams came up"
81,https://nitsan.ai/culture/nitsan-outing-2020-farm-beach/,NITSAN Outing 2020: Farm and Beach Adventure,"two teams and the captains of both teams came up with their strategies to win. The pitch was ready, sand of the beach and all players got their place to start the game. Most of the members were part of the sport, few enjoyed the very cold cold water of the beach, and few were in cheer up team.,One by one each player got their batting, everyone was enjoying the game, trying to beat the other team to make a good score and win. It was really fun with lots of cheering to one another, comedy,"
82,https://nitsan.ai/culture/nitsan-outing-2020-farm-beach/,NITSAN Outing 2020: Farm and Beach Adventure,"fun with lots of cheering to one another, comedy, commentary and laughter was spread all around. After the game all can see nothing but food as everyone was tired playing cricket. So it was time to enjoy something desi, we had gujurati food in a pure village taste which is always the sweetest as they cook the fresh vegetables from their farms. Best healthy dist it was, with the team.,It was so amazing to see all the grown up one’s playing with the kids being a kid only. It wakes up the little"
83,https://nitsan.ai/culture/nitsan-outing-2020-farm-beach/,NITSAN Outing 2020: Farm and Beach Adventure,"the kids being a kid only. It wakes up the little child inside and bring the real laughter in such moments. We then played Antakshari listening to some good voices and some bathroom singers too. Our team also have some melody singers, so the place was the best to enjoy some good music. Beach, Nature and some music, best time to spent.. Also, The beach photography was everyone’s favorite, all got good spot to have their awesome clicks. With the passing time, it was evening then. You get a"
84,https://nitsan.ai/culture/nitsan-outing-2020-farm-beach/,NITSAN Outing 2020: Farm and Beach Adventure,"the passing time, it was evening then. You get a different feeling when you are in between a farm and the sun is about to go down, you really get to enjoy the sunset from such places.,Time flies, the whole day was spent so quickly that soon it was evening and time to return to homie. The place, fun moments we created to cherish was so amazing that none of us wanted to call it a day. There was still a list of things that we could enjoy, but the whole day fun gave a good relaxing, refreshing time"
85,https://nitsan.ai/culture/nitsan-outing-2020-farm-beach/,NITSAN Outing 2020: Farm and Beach Adventure,"day fun gave a good relaxing, refreshing time to all of us out of our busy hectic routine schedule.,It was time to end the journey with end no. of memories, laughter, clicks and stories that can cherish us again and again when we recall. Thus, We called it a day enjoying beautiful sunset returning our way home.,SOLUTIONS,COMPANY,META"
86,https://nitsan.ai/contact/,Contact Us | NITSAN AI & Product Development Company,"🦄 Intent-driven design
,and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,Build smarter and faster with NITSAN. Combine expert engineering, scalable AI and reliable, always-on support to turn your ideas into real results."
87,https://nitsan.ai/contact/,Contact Us | NITSAN AI & Product Development Company,"We’d love to show you what we can create together.,India,Germany,Purpose ,Innovation ,Trust ,Momentum ,Integrity ,Performance ,Quality ,Purpose ,Innovation ,Trust ,Momentum ,Integrity ,Performance ,Quality ,Social Links,Our Addresses,ib themes,2026"
